,F1Score_class0,Recall_class0,Precision_class0,F1Score_class1,Recall_class1,Precision_class1,F1Score_class2,Recall_class2,Precision_class2,F1Score_class3,Recall_class3,Precision_class3,F1Score_class4,Recall_class4,Precision_class4,F1Score_class5,Recall_class5,Precision_class5,F1Score_class6,Recall_class6,Precision_class6,F1Score_class7,Recall_class7,Precision_class7
10,0.9924245118611515,0.9925304118803084,0.9923186344238976,0.5822187254130604,0.7188402908877732,0.4892354636379047,0.2053939465316217,0.6180014169964554,0.12316384180790961,,0.0,0.0,0.8736737400530503,0.7960630760799228,0.9680521538683187,,0.0,0.0,0.07806901753724307,0.974117644766782,0.04066398192711914,,0.0,0.0
11,0.9809858175750833,0.9730875989005209,0.9890132996898491,0.5256998408388727,0.7925194071423769,0.39328990684317433,0.3763115545542324,0.7431985759615565,0.25193932080675746,,0.0,0.0,0.8838270051260013,0.8037594488627652,0.9816115308042654,,0.0,0.0,0.5486662954902061,0.9090909089384281,0.39289597680318955,,0.0,0.0
12,0.9770114942528736,0.9737036732521374,0.980341866198931,0.5490681691536128,0.6075012844457098,0.5008896043378802,0.001890359168241966,0.037209302239048135,0.0009698145229724816,,0.0,0.0,0.8783448759061145,0.7897532815982496,0.9893235193686687,,0.0,0.0,0.5619371032038978,0.8770932553576443,0.41339608979000725,,0.0,0.0
13,0.9719799729605254,0.9539800813521052,0.9906721785611533,0.5391544544532311,0.5089885306692593,0.5731212971624571,,0.0,0.0,,0.0,0.0,0.8686227100119,0.821122774328656,0.9219555755786357,,0.0,0.0,0.707251775113491,0.8621700878949796,0.5995263781081437,,0.0,0.0
14,0.992324946798653,0.9931944941795887,0.9914569206604605,0.9608111723128789,0.9613038038298831,0.9603190454407814,0.6395827968065928,0.7043891370130901,0.5856965980779435,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.7505282103450973,0.6473844076512059,0.8927673834124547,,0.0,
15,0.9813537031365415,0.9696840231247053,0.9933076824887398,0.5378194741357007,0.5385895058214631,0.5370516411497566,0.0005410523468145543,0.016326530545605997,0.0002750842445498934,,0.0,0.0,0.8765728639533064,0.8070720021544389,0.9591717701953922,,0.0,0.0,0.34676838313201946,0.6765338183104789,0.2331319808525188,,0.0,
16,0.9858911978649656,0.9786766606200136,0.9932128922259746,0.8656021694695728,0.8740395618410152,0.8573261174584085,0.7084374132667222,0.6933943043105268,0.7241477138398978,,0.0,0.0,0.9245093322272916,0.9471787654357314,0.9028996590923821,,0.0,,,0.0,,,0.0,
17,0.9846114038051017,0.9777733365551132,0.9915457888184371,0.5570924021782626,0.41147292399158364,0.8622361051271004,0.6166836193413612,0.6889708937000179,0.558124802027241,0.0031400460540087923,0.0017062905242058593,0.019659239842726082,0.8470034238881351,0.9488679264182495,0.7648896715710541,,0.0,,,0.0,,,0.0,
18,0.9872563516601693,0.985772194021828,0.9887449850561404,0.632224312979467,0.46518173656997613,0.9864494273269883,0.5593159430093434,0.8397816358003053,0.41928531812059266,0.003963914707490432,0.002116479345926399,0.03118279569892473,0.7831378503118253,0.8931030200894979,0.6972833814468525,,0.0,,,0.0,,,0.0,
19,0.9926701720294908,0.994289721484468,0.9910558899888734,0.8062191838833601,0.677285248160953,0.9957856352930627,0.04574585635359115,0.9999999990338163,0.0234083455840778,0.007537594686368894,0.0038554032903059354,0.16777408637873753,0.6834572284477977,0.771241216320465,0.613614573346117,,0.0,,,0.0,,,0.0,
20,0.9933730494903397,0.9966960050314402,0.9900721775840937,0.9136766986555347,0.8429092395481567,0.9974159548874094,0.04328424810352521,0.9999999974226804,0.02212086659064994,0.14744154192349088,0.10282478165237276,0.26045627376425856,0.8278679128026595,0.869408186530612,0.7901162054152414,,0.0,,,0.0,,,0.0,
21,0.9946552861508636,0.9969503967048504,0.9923707186030893,0.9497977608438177,0.923305020301487,0.9778557460025308,,0.0,0.0,0.4342246826157548,0.32418144112147146,0.6573679222932954,0.7423857868020305,0.874482086264124,0.6449602741860103,,0.0,,,0.0,,,0.0,
22,0.9941604005052609,0.9970947971532051,0.9912432247088768,0.9622329582845129,0.9517585173951743,0.9729405145738212,,0.0,0.0,0.6308077083400134,0.5206701249068212,0.8000406669377795,0.7749667757933292,0.8775210585073219,0.69387488572548,,0.0,,,0.0,,,0.0,
23,0.9919718309859155,0.9946897155467802,0.989268758603253,0.9111998367965494,0.959285736191214,0.8677046041128965,,0.0,0.0,0.5394381356118348,0.7945068098478048,0.40834344811532514,0.31651915093600685,0.19557957570064402,0.8293767530957105,,0.0,0.0,,0.0,0.0,,0.0,0.0
24,0.9939085884868287,0.9963469703983778,0.9914821124361158,0.9321887706904342,0.966229232510976,0.9004651900931372,,0.0,0.0,0.6598285534428172,0.8577755313053222,0.5361113200451297,0.46980294199278383,0.3226956438790831,0.8634021933180311,,0.0,,,0.0,,,0.0,
25,0.9924315078952994,0.9893674031009992,0.9955146509148396,0.9476471572619676,0.9652346543788209,0.9306891128928304,0.5691379625519025,0.5013111284675295,0.658190384150761,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.7594025553356128,0.7277535064695615,0.7939295121033488,,0.0,
26,0.9875576660104888,0.986179471773917,0.9889397176994613,0.9480122601472669,0.9590924937069129,0.9371851187808158,,0.0,0.0,0.7182111925086565,0.791986493633719,0.6570093153540486,0.46691904282290836,0.37865089422958315,0.6088492369005027,,0.0,,,0.0,,,0.0,
27,0.9647027244665145,0.9916534454720526,0.9391781537858496,0.9978603699254567,0.9962405255955344,0.9994854904248552,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,
28,0.9845968445694181,0.9891319473297553,0.9801031382714688,0.0019761191030428886,0.0009979027129254127,0.100169779286927,,0.0,0.0,,0.0,0.0,0.9278010584215972,0.9535944062290782,0.9033663079320216,,0.0,0.0,,0.0,0.0,,0.0,0.0
29,0.981277474710026,0.9828130387371985,0.979746701567912,0.7656946826758149,0.8817214295263409,0.6766531136315002,0.023899901588640516,0.01321311984871551,0.125,,0.0,0.0,0.9608870118850916,0.9512081138711984,0.9707649075768904,,0.0,0.0,,0.0,,,0.0,
30,0.990481279026756,0.9884500225504413,0.992520901116099,0.009063146488030737,0.004733971390103222,0.10599078341013825,0.29958305161144916,0.5933489565234518,0.2003768607499529,0.044964951273722,0.11560439555358049,0.02791043192189324,0.8870025531117514,0.8641740908348167,0.9110698372677143,,0.0,,,0.0,,,0.0,
31,0.9552439563679246,0.9685754320230066,0.9422744869954016,,0.0,0.0,0.6117419666586132,0.590096512384979,0.6350358502257236,0.2622630717342853,0.9695931164525599,0.15163990511814615,0.3270886705290125,0.21946292555255414,0.6418602130139028,0.20521739130434785,0.14350866523325137,0.36003051106025935,,0.0,0.0,,0.0,0.0
32,0.9586068501071392,0.9963235293413233,0.923641607131153,0.9975408527603271,0.9953024193508254,0.9997893773264692,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,
33,0.9547171449659185,0.964939225043553,0.9447093697641449,0.8499345065208725,0.7994999999928617,0.9071605138387973,0.006418828563787109,0.004496908374649258,0.011209715086408221,0.056102362204724414,0.8371161537555192,0.029023746701846966,0.7740657543267111,0.7658060923119314,0.7825055294294487,,0.0,,,0.0,,,0.0,
34,0.9829411335263913,0.9842105263077956,0.9816750109366645,0.0027624309392265192,0.0015943312663251848,0.010332950631458095,0.29035752979414947,0.9877149865015786,0.170194750211685,,0.0,0.0,0.9043624691670356,0.9490430006641415,0.8636998557870178,,0.0,,,0.0,,,0.0,
35,0.9669194391046432,0.970651260243993,0.9632162031978759,0.8920730462265072,0.8356744259471598,0.9566351545616391,,0.0,0.0,0.002207505518763797,0.0019392372321013333,0.0025619128949615714,0.5286777384517651,0.4779309213127014,0.5914813686668697,0.05991168397183435,0.7893081736185278,0.031137575983128645,,0.0,0.0,0.07650273224043716,0.8367346930643976,0.040083798882681564
36,0.9932360270558918,0.9923982194558345,0.9940752504275593,0.9585879261496942,0.9318306219719421,0.9869273194476361,0.4084571955294388,0.6355324487924825,0.30093378607809845,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.6020555644772764,0.8189165572697866,0.4760030472320975,,0.0,0.0
37,0.9740890647748364,0.9757733095345532,0.9724106242071301,0.8672480524237054,0.8257804252596558,0.9131005732152162,,0.0,0.0,,0.0,0.0,0.8704954470495446,0.8347940885177786,0.9093868909107251,,0.0,0.0,0.021978021978021976,0.07630522057708747,0.012837837837837839,,0.0,0.0
38,0.8028897463262458,0.8849877838308761,0.7347306738787469,0.9547449616249994,0.9818264695292934,0.9291173188548495,0.89128470405748,0.8166131486628324,0.9809866640896792,,0.0,0.0,,0.0,0.0,0.12406641565335473,0.999005963221664,0.06614017769002961,,0.0,,,0.0,
39,0.9886311639857802,0.9884293797895833,0.9888330305718671,0.01797175866495507,0.026119402936344398,0.0136986301369863,0.700744168378887,0.6508908953755089,0.7588676352349433,0.15901659626363138,0.8907038906157109,0.08730120224730004,0.018959459218435087,0.009640324306589156,0.5690578158458244,0.2904293925988715,0.9064153437654736,0.17291738952149638,,0.0,,,0.0,
40,0.9766019063692679,0.9824618946366493,0.9708114085258903,,0.0,0.0,0.9286025814193841,0.8710662818447882,0.9942773045028727,,0.0,0.0,0.23798812640584088,0.5163199999173887,0.15463127126359671,,0.0,0.0,,0.0,,,0.0,
41,0.5631814119749776,0.9999999996826404,0.3919641746485881,0.8466048575550249,0.7595900572109421,0.9561348348863354,0.9415274190809534,0.962733563112122,0.9212353565512384,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,
42,0.9101571310427787,0.9905089182629268,0.8418636995827539,0.9202526635539582,0.8853452705952823,0.9580257004649667,0.817991018841299,0.7772020725300292,0.8632984564122629,,0.0,0.0,,0.0,0.0,0.0469504168494954,0.7965260526140793,0.02418807927059001,,0.0,0.0,,0.0,0.0
43,0.9379139072847682,0.9951066498124082,0.8869380451800492,0.001936733376371853,0.0010107816708184699,0.023076923076923078,,0.0,0.0,,0.0,0.0,0.9769048237219159,0.9661035166319033,0.9879503848956447,,0.0,,,0.0,,,0.0,
44,0.9705655725073201,0.9681287148013805,0.9730147286023277,0.9824284546377089,0.9747649161832707,0.9902134484449766,0.6072886892609228,0.5295531422231817,0.7117731514716439,,0.0,0.0,,0.0,0.0,,0.0,,,0.0,,,0.0,
45,0.7883211678832117,0.9830508471490739,0.6579831932773109,0.936790027915204,0.9517425628112726,0.9223000552000808,0.7974019389800027,0.7049471458714169,0.9177685540961588,,0.0,0.0,,0.0,0.0,0.4987525131410024,0.6408740039441687,0.40822395812680917,,0.0,0.0,,0.0,0.0
46,0.9825496303523849,0.9697468035472726,0.9956950317928748,,0.0,0.0,0.8659911221544953,0.7857126083086478,0.9645410516605166,,0.0,0.0,0.8822183650458728,0.8999914090081234,0.865133691802316,0.18703027700236205,0.4665238349045196,0.11695984960386734,,0.0,0.0,,0.0,0.0
47,0.9811731813147909,0.9826717820793376,0.9796791443850268,0.9333181382084947,0.8770565703112834,0.9972926283594348,0.15758229897463572,0.9809630448141511,0.08567237163814181,,0.0,0.0,0.0014275517487508924,0.0008460236879475264,0.0045662100456621,,0.0,0.0,0.44407524518998875,0.9605842798607501,0.28879130071099957,,0.0,0.0
48,0.35146771037181995,0.7781629102631492,0.2269969666329626,,0.0,0.0,0.9588301264982112,0.9281584331319973,0.9915982358455112,,0.0,0.0,0.18156346315494534,0.753488371216874,0.10321758521822236,0.09871992827613688,0.07712062256209178,0.1371246713712467,,0.0,0.0,,0.0,0.0
49,0.9623398372083966,0.9792343662535282,0.9460183767228177,0.8972337680951697,0.8924232657200821,0.9020964124155734,0.7503701075453,0.6375392419756645,0.9117262294107153,,0.0,0.0,0.3674796747967479,0.7170586039031684,0.24704218106995884,0.4463364157912661,0.7628727499988472,0.3154484188698808,,0.0,,,0.0,
50,0.8480659025787964,0.9980610351544376,0.7372649146842695,0.9914539212842085,0.9831430146755135,0.9999065367391887,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,
51,0.9284104697521234,0.951106901746051,0.9067720090293454,0.004158364376678506,0.0021518873843672653,0.06153846153846154,,0.0,0.0,,0.0,0.0,0.9717713993945805,0.9911918854532141,0.9530973029260034,,0.0,0.0,,0.0,0.0,,0.0,0.0
52,0.9714214608652371,0.989438107225227,0.9540492097115855,0.9511556957443508,0.9431816433742177,0.9592657297071784,0.8258079343752209,0.844928008088327,0.807534057119148,,0.0,0.0,,0.0,0.0,,0.0,,,0.0,,,0.0,
53,0.9917060614727209,0.9924184180196278,0.9909947268437834,,0.0,0.0,0.8760297934770341,0.8157742630230735,0.9458965454213124,,0.0,0.0,0.8996929151129633,0.912401290158772,0.8873336938885884,,0.0,0.0,,0.0,,,0.0,
54,0.9893766702235149,0.9899032526203049,0.9888506477572311,,0.0,0.0,0.0026945099360053885,0.001472211998256862,0.015873015873015872,,0.0,0.0,0.9396467700535305,0.9510174568644664,0.9285447742377941,,0.0,0.0,,0.0,,,0.0,
55,0.9385503115014139,0.9982883411092386,0.8855581102772114,0.9056477962259118,0.949850594437346,0.865376149764834,,0.0,0.0,,0.0,0.0,0.7728118929419383,0.688165197118322,0.8812028918627903,,0.0,,,0.0,,,0.0,
56,0.9715159013172258,0.9513411818092032,0.9925648346419225,,0.0,0.0,0.436464419835147,0.2860715296737116,0.9202630913230457,,0.0,0.0,0.8202070948749134,0.8853784523214766,0.7639722619236674,,0.0,0.0,,0.0,0.0,,0.0,0.0
57,0.9564476885644769,0.9677498766696825,0.9454064454064454,0.9619376118959235,0.9273246878362424,0.9992346150919581,0.6405883955325525,0.9167316387870941,0.49229609780606265,,0.0,0.0,0.007093875620714117,0.0038323965243146664,0.047619047619047616,0.08936768149882902,0.794999998675,0.04734491315136476,,0.0,,,0.0,
58,0.9556769884638737,0.9299852286765184,0.9828285981891977,0.942542526661279,0.918422756210719,0.9679633401221996,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.03081664098613251,0.019083969458364897,0.08,0.6700437623643667,0.7292359887541843,0.6197393956196285,0.23040586137086666,0.5585852289562815,0.14513582446054815
59,0.9499236966320048,0.9917006297894256,0.9115243154883531,0.9249156926744044,0.9267796196087125,0.9230592480959107,0.884339101931833,0.8766530700844767,0.8921610999989948,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,
60,0.9421783010933557,0.9909837878129564,0.89795446487753,,0.0,0.0,0.3466481522774726,0.9552551461901166,0.21174336463989202,,0.0,0.0,0.2537283816526026,0.1454520418356745,0.9927266783802557,0.001185536455245999,0.009523809505668935,0.0006321112515802782,,0.0,0.0,,0.0,0.0
61,0.9723964170183679,0.972605135527902,0.9721877880550522,,0.0,0.0,0.6939856791327672,0.8682327490329422,0.5779882574498726,0.627096036585366,0.8025850505057206,0.5145805644593855,0.8651508905599228,0.8018457768414828,0.9393085886256656,,0.0,0.0,,0.0,,,0.0,
62,0.9297867793322264,0.9932562958451316,0.8739415291427158,,0.0,0.0,0.9772213604171088,0.9557026759805208,0.9997313994090787,,0.0,0.0,,0.0,0.0,,0.0,,,0.0,,,0.0,
63,0.9073737740646568,0.9850157726117204,0.8410774410774411,0.9833115652326266,0.9824000954747781,0.9842247278785488,,0.0,0.0,,0.0,0.0,0.0339685169842585,0.017634408599622307,0.4606741573033708,,0.0,0.0,,0.0,0.0,,0.0,0.0
64,0.9339305201891597,0.9573506105641209,0.9116289391921882,0.2685883909731412,0.43897591767366284,0.19348688617509147,0.8995662470809633,0.8553115444502327,0.9486503984063746,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,
65,0.9330119513909813,0.9803714647235008,0.8900172446828895,,0.0,0.0,0.9883273632016374,0.9785156164651942,0.998337871138224,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,
66,0.9443180181477746,0.9927321179218259,0.9004065040650406,0.36211699164345407,0.38667836937910294,0.34048948046371835,0.07636664531283366,0.9993014317152283,0.03970027058905155,,0.0,0.0,0.6477502050026461,0.4790207985666405,0.9999820437772711,,0.0,0.0,,0.0,0.0,,0.0,0.0
67,0.8961813101521265,0.9639994656048624,0.8372781065088757,0.8607474595054707,0.8401771792626872,0.882350274803105,0.6075947141211743,0.7350607356194809,0.5178030870672861,,0.0,0.0,0.02873791550787975,0.014646328292747953,0.7587412587412588,,0.0,0.0,,0.0,0.0,,0.0,0.0
68,0.9861170554247807,0.9912744188414571,0.9810130792873585,,0.0,0.0,0.9434441217597074,0.9260805560192215,0.961471245936347,,0.0,0.0,0.5572245322245322,0.5210692587839092,0.5987712929349344,,0.0,0.0,0.17240046385775032,0.38382099794851887,0.11116650049850449,,0.0,
69,0.9817769498663642,0.9776726304762858,0.9859158748017514,0.9411437503520531,0.9427700858311684,0.9395230162579339,0.004463983767331755,0.0022681971268723555,0.13983050847457626,0.5141152877050444,0.8340006671948613,0.3715899799301271,0.7955974842767296,0.7772657449081841,0.8148148148148148,,0.0,0.0,0.02671353251318102,0.2410147988995615,0.014140411808484247,0.23803241613268,0.5951932136686178,0.14876325088339223
70,0.010638297872340425,0.9999997500000625,0.0053475935828877,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.9979472712468893,0.9964617375235351,0.9994372408723915,,0.0,,,0.0,,,0.0,
71,0.9820568838225436,0.9935812489544312,0.9707967913897572,0.012861736334405145,0.007130872481725907,0.06551059730250482,0.5935323290673701,0.5613646744569523,0.6296106557377049,0.047566371681415934,0.4792993622941093,0.025024941802460926,0.7059533751219955,0.6829876084075597,0.7305173508802982,0.13625866050808313,0.7544757013952028,0.0748921045950749,,0.0,,,0.0,
72,0.9839120192250778,0.9856973434301305,0.9821331505683832,0.015712682379349047,0.040935672275229984,0.009722222222222222,0.8786303709293962,0.8875900181762453,0.8698497997095613,,0.0,0.0,0.6520486118597414,0.5675395028140829,0.7661284874687563,,0.0,0.0,,0.0,,,0.0,
73,0.9844368331144361,0.9818493150516806,0.9870380252353984,0.013386880856760375,0.16666666111111128,0.00697350069735007,0.9330008994650552,0.9332041188629977,0.9327977685501887,,0.0,0.0,0.7081744297324707,0.56796572500818,0.9402973752086178,,0.0,,,0.0,,,0.0,
74,0.9767079014822244,0.9709082046288646,0.9825773034060588,0.0018674136321195146,0.00505050502499745,0.001145475372279496,0.8453721638353883,0.7424461964575435,0.9814284507121598,,0.0,0.0,0.3344968964598063,0.9091285447520093,0.20495271279243404,,0.0,0.0,,0.0,,,0.0,
75,0.8694782288211447,0.969017720886867,0.7884835752482812,0.005855562784645414,0.17197452174530406,0.002978488692774407,0.6605222878499056,0.5169433604477299,0.9145290255476826,0.14339349229350545,0.98909586506629,0.07730000355075808,0.5104208198919858,0.5256766005036313,0.4960255492021745,0.47635662951775853,0.5188315371231519,0.4403100028882257,,0.0,0.0,,0.0,0.0
76,0.9146981229341662,0.9091018685407413,0.9203637029352536,0.8450304782600689,0.9359650792660127,0.7702008616348682,0.6577179032009662,0.5402767235222954,0.8403968845803298,0.345387515015948,0.6551940907346858,0.23450331870851615,0.7165837562182835,0.6437273329443446,0.8080365322546547,0.16922903007008816,0.9986657765185685,0.09244735379484963,,0.0,0.0,,0.0,0.0
77,0.9771452824364647,0.9896186109390193,0.9649824721841183,,0.0,0.0,0.9634826196290359,0.9382075111897725,0.9901572426481157,,0.0,0.0,0.04956173574288497,0.1991304346094518,0.028303052774687924,,0.0,,,0.0,,,0.0,
78,0.9735847919136709,0.9800345905171383,0.9672193330072568,,0.0,0.0,0.5544548065442576,0.8204564988233735,0.41870552685446927,,0.0,0.0,0.8344223810520649,0.7304158322487243,0.9729666114549734,,0.0,0.0,,0.0,,,0.0,
79,0.9805343088349406,0.9768309921155396,0.9842658120799395,0.015325670498084292,0.018181818099173554,0.013245033112582781,0.8365389781335625,0.9083775742107119,0.7752302713467762,0.494833322316963,0.8472536592407102,0.3494693928360253,0.7873588491782507,0.6777707913570187,0.939220428195462,,0.0,,,0.0,,,0.0,
80,0.9940412136008095,0.9907631229209762,0.9973410684070583,0.8615613059775817,0.9625912962356082,0.7797243481538537,0.6405677655677656,0.6592836945241464,0.6228851291184327,0.46189839572192515,0.6513405948207645,0.35782508630609894,0.8201761434862268,0.7132793827733759,0.9647617067130461,,0.0,,,0.0,,,0.0,
81,0.9614828160401824,0.9878835473726435,0.9364564500691269,0.8324849313062789,0.9269512102239292,0.755492169229679,0.7678361464062203,0.88968972485747,0.6753402722177743,,0.0,0.0,0.8309369327712491,0.7146870425311207,0.9923512548171821,,0.0,,,0.0,,,0.0,
82,0.9660218756329756,0.9788239950671502,0.9535503127588473,0.002099370188943317,0.026431718032564187,0.001093095281472035,0.7506656554083493,0.6135590239559151,0.9666814441273448,,0.0,0.0,,0.0,0.0,0.368410609167273,0.5622854834885639,0.27395239032067675,,0.0,,,0.0,
83,0.9543965824136703,0.9706020780938198,0.9387233446549249,0.8944640504066765,0.9007150178089418,0.888299248509353,0.5377477857444117,0.38903580145801064,0.8705052344105598,,0.0,0.0,0.1783638458584048,0.8239886442337381,0.10000574250602963,0.10400607968733037,0.12123513031606299,0.09106463878326997,,0.0,,,0.0,
84,0.9464333068151685,0.9735406434878504,0.9207946336429309,0.7214012181450594,0.9852476750389507,0.5690194636046213,0.6861768635548473,0.5341379310285413,0.9592097640878129,,0.0,0.0,0.006335756209429781,0.0031882640586173446,0.49544072948328266,0.31515557042489123,0.33356940498103066,0.2986683576410907,,0.0,0.0,0.0010968921389396709,0.9999996666667778,0.000548747027620267
85,0.9802940559384129,0.9880278482499182,0.9726803958620248,0.4600921530622903,0.7691203290221909,0.3282165921510184,0.7694900548604686,0.6597803760424252,0.922962157980531,0.495108758200023,0.9095137416873093,0.3401328273244782,0.6112723677075691,0.4947591263233976,0.79956608811749,,0.0,0.0,,0.0,0.0,0.015328280677850635,0.9999999888888891,0.007723333047283961
86,0.974278161200481,0.9803632221275503,0.9682681735661868,0.006685236768802228,0.007290400963195139,0.006172839506172839,0.8451011909564268,0.9071964397422128,0.7909618959107807,,0.0,0.0,0.8004825518847725,0.7062070363547833,0.9238066538090646,0.07656710138830458,0.9999999963369963,0.03980752405949256,,0.0,0.0,,0.0,0.0
87,0.9882801502586089,0.9855293343656566,0.9910463653082954,0.0038387715930902114,0.0196078427527874,0.002127659574468085,0.8662384127500407,0.9690183379244466,0.78317061694995,0.20399818264425262,0.8205409353726093,0.11647815710283284,0.7923577365527494,0.6655777032939454,0.9788008965259619,,0.0,0.0,,0.0,0.0,,0.0,0.0
88,0.9726011951742023,0.9834059586293219,0.9620312771072393,,0.0,0.0,0.9226076248139977,0.8640703915996018,0.9896525343035,,0.0,0.0,0.022329611731378103,0.7528089803055171,0.011332882273342355,0.49730131220599155,0.7451402284652663,0.3731792508917955,,0.0,0.0,,0.0,0.0
89,0.9388761275141464,0.9797135339970936,0.9013069434733502,0.8520284650659334,0.8273758371566843,0.8781953186838038,0.10949521020499331,0.10950608090794212,0.10948434165467269,,0.0,0.0,0.5975977215503363,0.604113018590795,0.5912214586566171,0.0769704433497537,0.5924170588037106,0.04115903852486006,,0.0,,,0.0,
90,0.910327964705257,0.9018430752553005,0.9189740287615368,0.8283132132726433,0.775728071362882,0.8885460746988975,0.057905756804826986,0.8238308771147783,0.030007466865783088,,0.0,0.0,0.5723198536617234,0.4426003814375785,0.8096019222327473,,0.0,0.0,0.0030349013657056147,0.0018050541483663283,0.009523809523809525,,0.0,0.0
91,0.9929071884267788,0.9903873095136498,0.9954399228794558,0.9000833161624395,0.973376736596846,0.837054687239644,0.2862990468393661,0.48600357345920114,0.20291777188328913,,0.0,0.0,0.9022366366366366,0.8361147721936014,0.9797147120511723,,0.0,,,0.0,,,0.0,
92,0.9621011241619197,0.9835298482646865,0.9415862490872852,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.9553616386790839,0.9224248202770596,0.9907376895427653,,0.0,,,0.0,,,0.0,
93,0.9458210756581429,0.9806432691175943,0.9133871173353244,0.005210271678451805,0.002924709617872089,0.023841961852861037,0.8561756102481339,0.813511198428125,0.9035627557300157,0.001549186676994578,0.001624695368298379,0.0014803849000740192,0.194157498666772,0.3347636561548315,0.13672907335799928,0.46974997592836276,0.4833234264260403,0.4569180819180819,,0.0,0.0,0.0047732696897374695,0.99999980000004,0.0023923444976076554
