,F1Score_class0,Recall_class0,Precision_class0,F1Score_class1,Recall_class1,Precision_class1,F1Score_class2,Recall_class2,Precision_class2,F1Score_class3,Recall_class3,Precision_class3,F1Score_class4,Recall_class4,Precision_class4,F1Score_class5,Recall_class5,Precision_class5,F1Score_class6,Recall_class6,Precision_class6,F1Score_class7,Recall_class7,Precision_class7
53,0.9554402290622763,0.9856008860538304,0.9270706719916653,0.9658303099439619,0.9807729053156302,0.9513361984083775,0.024221453287197235,0.014193548384480451,0.08252947481243302,,0.0,0.0,0.8935701625372402,0.8765592861558095,0.9112543457526997,,0.0,,,0.0,,,0.0,
54,0.9655465759251382,0.942149287980196,0.9901355522748624,0.9550617148799911,0.9410553850121977,0.9694912742914558,0.644683653540446,0.5917618610609622,0.7080007980845969,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,,,0.0,
55,0.9253520415888558,0.9912413493737844,0.8676762896355892,0.9561995335272915,0.976902916958622,0.9363554672076463,0.9409984592248147,0.9099197958683732,0.9742752065720972,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,
56,0.9512420467725131,0.9786433685100427,0.925333367328727,,0.0,0.0,0.8971077116312725,0.9291506705910652,0.8672011613712098,,0.0,0.0,0.6335759383994093,0.4787093542107954,0.9365616786207511,0.061734854033692575,0.117529880431263,0.04186178515680431,,0.0,0.0,,0.0,0.0
57,0.9786084735068252,0.9817662497918517,0.9754709455728048,0.00027831895352073476,0.0001507840771787117,0.0018050541516245488,0.18142881353320905,0.12539932699822381,0.3279674706177241,,0.0,0.0,0.8137748987750746,0.8857613935921348,0.7526097390852022,,0.0,,,0.0,,,0.0,
58,0.9847009112204526,0.9790278365691452,0.9904401154401155,0.9596618083314672,0.9901309750584599,0.9310119047619048,0.0023913456063769218,0.0011998400213076381,0.3442622950819672,0.000868338217735808,0.0020356234086332703,0.0005518763796909492,0.011286150952268988,0.016118200123493485,0.008683068017366137,,0.0,0.0,0.05644163997843803,0.40307970996237336,0.030345391932899177,0.1283422459893048,0.6332453820288079,0.07140731925022314
59,0.9607857797050523,0.933683292750142,0.9895087395087395,0.022887849537267385,0.01236293270131553,0.1539491298527443,0.8773900254044659,0.9308901761327476,0.8297051819695277,,0.0,0.0,0.9145569023695967,0.8862957516109659,0.9446797324531939,0.3526420669277812,0.689599569822736,0.236890694239291,,0.0,,,0.0,
60,0.9342871675390094,0.9928165428394596,0.8822745584133871,,0.0,0.0,0.9778428450443472,0.9569617975947051,0.9996554748183413,,0.0,0.0,,0.0,0.0,,0.0,,,0.0,,,0.0,
61,0.8869987849331713,0.9455958543098472,0.8352402745995423,0.9281653058209823,0.9295303181437268,0.9268042966467877,0.8839285190637334,0.8541279412334619,0.9158837613485823,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0
62,0.9287588157132637,0.9572301424989654,0.9019322392800424,0.9260758307610653,0.9128426959670728,0.9396982807902227,0.8834810815306667,0.8294787531615868,0.945004596542214,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0
63,0.9731910722150396,0.9753805407883442,0.9710114111559998,,0.0,0.0,0.5706508484710214,0.9623477591487158,0.40557344784397925,0.0001677570877369569,0.0021052631534626037,8.73591333973967e-05,0.7240007561623119,0.5734046777421484,0.981875536432847,,0.0,,,0.0,,,0.0,
64,0.8564325668116843,0.9842857135826529,0.757975797579758,0.040650974366138154,0.5668831165150109,0.021081355195479462,0.9129371704423523,0.8420104325785066,0.9969120434871982,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,
65,0.9415927752653942,0.9510653565646096,0.9323070263250454,0.9744930984870919,0.9887997191899803,0.9605945689013805,0.5135230956239871,0.35951350966741674,0.8983696615275563,,0.0,0.0,0.27317949426557964,0.4208173690484443,0.20222995090016366,,0.0,,,0.0,,,0.0,
66,0.9801945024201785,0.9617864923328198,0.9993208982252807,,0.0,0.0,0.9828919267195934,0.9915771961518215,0.9743574855060164,,0.0,0.0,0.7721629148294268,0.6933215252816565,0.871235925634983,,0.0,,,0.0,,,0.0,
67,0.9748461129265141,0.9718918099708783,0.9778184312828722,,0.0,0.0,0.6974212666955363,0.9979830380671433,0.5359958235447664,,0.0,0.0,0.5299881022813713,0.36081406465457305,0.9978456190173085,,0.0,0.0,,0.0,,,0.0,
68,0.9386334550675782,0.9385455680106571,0.9387213585565337,0.5974492436002801,0.49613265252029054,0.7507649938800489,0.6429933560313825,0.889726968193129,0.5033949607329843,0.30039195400011937,0.6067840205283511,0.19960338445267053,0.7420872921041133,0.6135690763141377,0.938709424954509,,0.0,0.0,,0.0,0.0,,0.0,0.0
69,0.9847611730055064,0.9790533115202894,0.9905359781974971,0.9452537459096388,0.9661928233946088,0.9252029893518389,0.007214936869302393,0.003649725037516961,0.31157894736842107,0.2560304479761354,0.41517931602749303,0.18508328375966687,0.2475989693136566,0.9981114249309617,0.1413290546864554,,0.0,0.0,0.1528402125051083,0.41682920021821424,0.0935760305248014,,0.0,0.0
70,0.9214429913104538,0.8840048839676643,0.9621923834838,0.9307516401988399,0.986284730693721,0.8811388249664635,0.6827027073797513,0.5326753260709585,0.950374599503746,,0.0,0.0,0.03615754358275343,0.5650224202577973,0.01867635070036315,,0.0,0.0,,0.0,,,0.0,
71,0.9189170330053729,0.9368952759720478,0.9016157743393126,,0.0,0.0,0.9084464070280367,0.9184660522418258,0.8986430134777099,,0.0,0.0,0.15799471604183496,0.10402829293240093,0.32831215970961886,0.04967320261437908,0.4514462805253654,0.02628255247489024,,0.0,,,0.0,
72,0.9893746281538834,0.9897146593264677,0.9890348305382901,,0.0,0.0,0.40227450619273447,0.821146616464178,0.2663881944020977,,0.0,0.0,0.8810372879381156,0.8010245002284997,0.9788085838179683,,0.0,,,0.0,,,0.0,
73,0.9643649155004971,0.9852343749807572,0.9443612400778792,,0.0,0.0,0.9320755248299846,0.8756594019964568,0.9962616934949855,,0.0,0.0,0.6695674932932018,0.954704482858856,0.5155813074694546,,0.0,0.0,,0.0,,,0.0,
74,0.9741563969176844,0.9530263443853132,0.9962446657183499,0.007736943907156673,0.02272727246900827,0.004662004662004662,,0.0,0.0,0.9070219728845255,0.9487185756363175,0.8688362344996216,0.3063484251968504,0.22240653310648445,0.4920670769578228,,0.0,0.0,,0.0,0.0,,0.0,0.0
75,0.954961959238074,0.9638113031113721,0.9462736394152282,0.8467172761597269,0.8724653221584463,0.8224454091881034,0.6930640076644347,0.5639169780376446,0.8989364656225702,,0.0,0.0,0.21057203956161455,0.5214297533474384,0.1319238015490894,0.4874619871379431,0.6894655196242092,0.37700493522516965,,0.0,0.0,,0.0,0.0
76,0.9725813325756499,0.9809896827960933,0.9643158982064044,0.002770083102493075,0.008474576199367999,0.0016556291390728477,0.9656484542554308,0.9347131776476224,0.9987014886347018,,0.0,0.0,,0.0,0.0,,0.0,,,0.0,,,0.0,
77,0.980334300676059,0.9717585549189853,0.9890627555749414,,0.0,0.0,0.823164182975809,0.7127717067026524,0.9740178776950817,,0.0,0.0,0.3132511943676138,0.7973119999489721,0.194915121645936,,0.0,0.0,,0.0,,,0.0,
78,0.933632212993014,0.9619689970674474,0.9069170963691255,,0.0,0.0,0.5949835576211336,0.7742546740533649,0.4831214898019509,0.33796776647990595,0.25372591783487947,0.5059542300921611,0.7471147521377743,0.7005038574195585,0.8003706962084782,0.3557493349098433,0.3743390357116113,0.3389186144747958,,0.0,0.0,,0.0,0.0
79,0.8214057885410515,0.8591834716854891,0.786810301905581,0.0015840190082280989,0.3913043393194709,0.0007936158017724087,0.6948943068552077,0.6135886921463597,0.8010385957987443,0.15551342633202228,0.5525839532369627,0.09048998946259221,0.5368456725009427,0.4409465488411916,0.6860513346020592,0.11912564092678976,0.4391699828200199,0.0689086124615316,,0.0,0.0,,0.0,0.0
80,0.9818510081197833,0.968819370595549,0.995238003985896,0.9213368734595218,0.9384663105867563,0.9048215403882279,0.005486479746339378,0.002787633046021735,0.17225950782997762,0.4584935897435897,0.6869972384815707,0.3440562804401419,0.8916152778226197,0.9308973234726018,0.8555142503097893,,0.0,0.0,0.05444835222091963,0.4252288907169594,0.02908635446385081,,0.0,0.0
81,0.9863761237593042,0.9916919565536875,0.9811169767312022,,0.0,0.0,,0.0,0.0,0.41457630210708746,0.9886882747468592,0.26227710773847307,0.9003795066413662,0.831803745247981,0.9812782832952168,,0.0,,,0.0,,,0.0,
82,0.9881512576593657,0.9864731279012947,0.9898351066084524,0.9007714116173272,0.9427432849562208,0.8623775031955688,0.7156622007782995,0.5809708104007628,0.9316558866414925,,0.0,0.0,,0.0,0.0,,0.0,,,0.0,,,0.0,
83,0.9395860525825097,0.9143531117919881,0.9662511984659635,0.8808679496987122,0.824339288605334,0.9457202505219207,0.8005080556572685,0.7853919213062085,0.8162174775405437,,0.0,0.0,0.7546223950194396,0.8584410597599665,0.6732058216695478,,0.0,,,0.0,,,0.0,
84,0.9726453667185296,0.9477822438139841,0.9988480975029727,0.5561151209934003,0.8029610961934708,0.42535320947825117,0.4093848841051787,0.8748991120107144,0.2672089726998213,0.4882609279913997,0.3599388638770502,0.7587708830548926,0.865839391537276,0.8421420709848084,0.8909089806487608,,0.0,0.0,,0.0,0.0,,0.0,0.0
85,0.9302308511028737,0.9358983826550513,0.9246315482270538,0.8207735689861894,0.7932666662530532,0.8502566259438643,0.682356819721973,0.5329823607597463,0.9480621930427259,,0.0,0.0,0.06326907842619488,0.6881102810522054,0.03315895817764123,0.00040908161178155044,0.9999990000010001,0.00020458265139116204,,0.0,0.0,,0.0,0.0
86,0.9139428536353313,0.9734562452690838,0.8612870571221981,,0.0,0.0,0.5538286617268724,0.4724089750888073,0.6691580515972805,0.004841430911802822,0.99999998989899,0.0024265895387028777,0.6864023466746896,0.5883635468465507,0.8236462093862816,,0.0,0.0,,0.0,0.0,,0.0,0.0
87,0.9871585971446306,0.980766265784367,0.9936348016244924,0.0989349179560636,0.4087659673726982,0.056278034141146856,0.7560998010102556,0.6303847061861164,0.944447099987572,,0.0,0.0,0.6031172677852228,0.4553189168428644,0.8929832067600812,,0.0,0.0,,0.0,0.0,0.6196594778660612,0.9333880452833554,0.46377599565040095
88,0.9821025941740517,0.9781199618172257,0.9861177914517439,,0.0,0.0,0.6781738202959978,0.927325415115869,0.5345517286854078,,0.0,0.0,0.7594170245722734,0.6211954901440415,0.9767533532914993,0.14185346269655402,0.6503067478013224,0.07960946301164101,,0.0,0.0,,0.0,0.0
89,0.9839793105214192,0.972516070237173,0.9957160131283469,,0.0,0.0,0.8222934527552413,0.8040068380049186,0.8414312617702449,0.3522285034216007,0.22981829476269888,0.7536541889483066,0.7308422611270795,0.8766961076470885,0.6265968357014129,,0.0,0.0,,0.0,0.0,,0.0,0.0
90,0.9343319979097718,0.8924134870350029,0.980382600219325,0.9219714557564224,0.9773581860648967,0.8725255726840513,0.011472163987887259,0.006016920680308575,0.12289457267623206,,0.0,0.0,0.7139372369460245,0.7403609898634588,0.6893346332422754,,0.0,0.0,,0.0,0.0,,0.0,0.0
91,0.990920838624869,0.9896970303749604,0.9921476772070715,0.905118991118042,0.8880315044199875,0.922876973702403,0.014285714285714287,0.00993377482895487,0.025423728813559324,,0.0,0.0,0.9586526741610346,0.9559579447972427,0.9613626386933685,,0.0,0.0,,0.0,0.0,,0.0,
92,0.9779566130160952,0.9913456763147233,0.964924394117241,0.9335941090559986,0.895997412305759,0.9744841665378526,,0.0,0.0,,0.0,0.0,0.7414374828357331,0.8860263953471477,0.6374184191443075,,0.0,,,0.0,,,0.0,
93,0.9748558393004245,0.9797106248442353,0.9700489305891848,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.963840991455779,0.9351180019806924,0.9943844016313081,,0.0,0.0,,0.0,0.0,,0.0,0.0
94,0.9635326474483041,0.9756978111324717,0.9516671026420106,,0.0,0.0,0.6184810951760105,0.9060986424412955,0.4694624111971159,,0.0,0.0,0.8372247976742359,0.8059737619160213,0.870997063805021,,0.0,0.0,,0.0,,,0.0,
95,0.9782248923146678,0.9895993394836411,0.9671089495035524,,0.0,0.0,0.787267386524008,0.6584838585658114,0.978671970624235,,0.0,0.0,0.5429600720504353,0.9371631891344078,0.3821954861795948,,0.0,0.0,,0.0,,,0.0,
96,0.9186800631741657,0.930435966343449,0.9072175211548034,,0.0,0.0,0.9006971765470705,0.8424763452371112,0.9675622956840033,,0.0,0.0,0.5455983376494488,0.6957484674433162,0.4487526146625172,0.4404207162827853,0.5207152751214762,0.3815807686983805,,0.0,0.0,0.5019582245430809,0.9999999986996099,0.33507625272331154
