,OverallAccuracy,Frequency_Weighted_Intersection_over_Union,MeanIntersectionOverUnion,MatthewsCorrelationCoefficient
167,0.8830413818359375,0.8431506897153357,0.39120737748018125,0.8254711
168,0.8530502319335938,0.7713590406648512,0.5291653557208504,0.8069713
169,0.93048095703125,0.8749390914772299,0.43785912726332615,0.865295
170,0.8544654846191406,0.7965320220884718,0.4814321422104266,0.79961365
171,0.9080467224121094,0.8477143122278021,0.4923526580329333,0.86031544
172,0.8549041748046875,0.8300477018445115,0.30628464204308115,0.6601021
173,0.8306388854980469,0.7679243996851209,0.3452894577093983,0.67547846
174,0.8176155090332031,0.7296923820980348,0.3343575158850241,0.64983904
175,0.8147354125976562,0.726642758162967,0.3571725523882867,0.69772345
176,0.7672500610351562,0.6270597663081676,0.41075624404758027,0.6964467
177,0.7229690551757812,0.5720884357280938,0.29074620789740163,0.63580674
178,0.8763046264648438,0.7835221401141819,0.400929318791567,0.8196625
179,0.8711891174316406,0.7753611982459476,0.30080430494863314,0.8005115
180,0.9967117309570312,0.9935053291635438,0.9802383646575121,0.97992676
181,0.7116622924804688,0.6634560570844038,0.2750885623579747,0.64645886
182,0.7925224304199219,0.655049902234339,0.4313804974245086,0.7452855
183,0.8068389892578125,0.672430712585536,0.46686807051359747,0.74688727
184,0.8003501892089844,0.6468869236962155,0.37566817505958394,0.384064
185,0.8491249084472656,0.743740632525459,0.361994093453941,0.21086664
186,0.8800849914550781,0.7880883877119685,0.3534207120662407,0.81774884
187,0.8955650329589844,0.817157592359593,0.32855265820357943,0.8391436
188,0.9254875183105469,0.8660367967372548,0.40363488209478954,0.88151526
189,0.8185882568359375,0.723890954338325,0.3075975678280468,0.7073642
190,0.8682365417480469,0.7848363988665237,0.4585868722466655,0.8144418
191,0.9408340454101562,0.8934840118667886,0.6691703953516024,0.8779484
192,0.8567047119140625,0.7564131025864933,0.5141344739799377,0.7978522
193,0.7401771545410156,0.6051123201789306,0.41391086972457775,0.64781624
194,0.7181549072265625,0.5750825801014805,0.4557873102661443,0.60045725
195,0.8361244201660156,0.7406631268334594,0.5450036103547633,0.75835985
196,0.8006744384765625,0.69505761221422,0.4546524684990672,0.71466404
197,0.8546180725097656,0.7759231927116488,0.3848395613020586,0.809643
198,0.8507843017578125,0.7566544467183629,0.3850542089368902,0.7958675
199,0.8213233947753906,0.7169463864865601,0.405866221564066,0.7546093
200,0.75335693359375,0.6735770501018702,0.45464896768881813,0.66830426
201,0.7626228332519531,0.6874595364439441,0.37643133389338607,0.681201
202,0.9189910888671875,0.8519599783292344,0.5188751752442561,0.88133264
203,0.5968971252441406,0.5230292398396523,0.3045428639646508,0.52203244
204,0.6972579956054688,0.6428094309544381,0.44409964505357424,0.6331585
205,0.6328010559082031,0.547463740461904,0.3129615297774696,0.5739285
206,0.49758148193359375,0.3630611122187704,0.2942445634730915,0.46413228
207,0.647613525390625,0.47465099085717455,0.35465825065706774,0.58251035
208,0.6697578430175781,0.5192361777594874,0.29530094628806963,0.52968407
209,0.7789382934570312,0.6431214662204024,0.33517320361301706,0.65915835
210,0.7502708435058594,0.6027244048936539,0.3731226468820197,0.68051726
211,0.8647804260253906,0.8009808790516835,0.34127922037776615,0.8059708
212,0.8586769104003906,0.8056524594311314,0.4015087940870055,0.7956011
213,0.8353538513183594,0.749775639736936,0.4056252892167779,0.75603217
214,0.8802871704101562,0.8176385639647326,0.49309170208017994,0.8304639
215,0.8326950073242188,0.7433357271829799,0.3657901224865246,0.7848682
216,0.938507080078125,0.8851966461546894,0.3172557517408517,0.8858024
217,0.9133682250976562,0.8492183255279346,0.3261720200356809,0.85660416
218,0.918731689453125,0.8709439748535333,0.4338534799060641,0.8507973
219,0.8991966247558594,0.8465969766514876,0.4170687837434629,0.7978656
220,0.933563232421875,0.8948468327263774,0.3669795782990536,0.8618117
221,0.9352073669433594,0.8840343826492765,0.3859770354010452,0.8845502
222,0.8546066284179688,0.7652227868895021,0.3667299495806119,0.7751871
223,0.7686309814453125,0.7500592405640691,0.23577610578977726,0.5071815
224,0.9987258911132812,0.9974608999704409,0.9707631722496766,0.9701961
225,0.8424110412597656,0.7791076704022234,0.375587142061952,0.7630215
226,0.7918586730957031,0.7792856260579671,0.2402778987848645,0.6462969
227,0.7956962585449219,0.7709655267349171,0.2551826059108843,0.69273984
228,0.8568458557128906,0.8111973132267619,0.3643750820511078,0.79446244
229,0.94415283203125,0.8955108189212955,0.38454028534835655,0.9094431
230,0.9397468566894531,0.9191584920247748,0.544061263728974,0.9095289
231,0.8872604370117188,0.8272325134285914,0.5096006838724673,0.84117
232,0.8563156127929688,0.7832466165030653,0.5031786581583388,0.79655415
233,0.8710403442382812,0.7872187358440584,0.4007317626874467,0.8083198
234,0.9222259521484375,0.8578870466625914,0.5334927190978236,0.87991244
235,0.8521194458007812,0.7513399745241145,0.3416470755147046,0.7787402
236,0.9988136291503906,0.9976404429950836,0.969172152613273,0.96844673
237,0.9224891662597656,0.8624249575628178,0.42755426281464864,0.8454728
238,0.9963836669921875,0.9928658854677679,0.9758985318406703,0.9754006
239,0.9394340515136719,0.8921642821512777,0.6185477497661633,0.8681607
240,0.89776611328125,0.8175491626324163,0.4819783202529664,0.8494526
241,0.8602676391601562,0.781633792144547,0.41317014782661815,0.78028804
242,0.8581390380859375,0.786349420483471,0.380683642214311,0.781841
243,0.9985771179199219,0.9971841439818155,0.9826061236193447,0.98233163
244,0.998260498046875,0.9965381217414243,0.9877427901905974,0.9876165
245,0.9977874755859375,0.9956372953236861,0.9809301077346433,0.9806576
246,0.9900703430175781,0.9802744832752524,0.2810998107926396,0.76133037
247,0.9982490539550781,0.9965191384978512,0.9858811699962927,0.98570716
248,0.9857864379882812,0.9720966437172875,0.3313372503441152,0.84228426
249,0.9825706481933594,0.9664635704070502,0.3530796659725408,0.90272534
250,0.8908348083496094,0.823731899169426,0.3315377722951148,0.8378327
251,0.8460121154785156,0.7623044356720193,0.40441430041537857,0.7886765
252,0.7978973388671875,0.6936205462053544,0.37887247704487964,0.7394785
253,0.6905479431152344,0.5604848326600989,0.30671082647199177,0.5437658
254,0.862701416015625,0.7984753860735422,0.38070713834202236,0.8190549
255,0.8680191040039062,0.7921709715725038,0.3997447187623289,0.82502383
256,0.7097091674804688,0.5466781002257071,0.2564801565832199,0.5517437
257,0.8239784240722656,0.6932716557494973,0.4502421558729102,0.6964223
258,0.9981117248535156,0.9962844690096743,0.9742653980426192,0.97366196
259,0.9451026916503906,0.8932926664470329,0.3812147469591066,0.6364292
260,0.9921455383300781,0.9844429189134019,0.9241971623237994,0.92079353
261,0.7546501159667969,0.5978415903208252,0.3052111424862693,0.521018
262,0.7264976501464844,0.6101148082500084,0.3414436730487074,0.614677
263,0.798187255859375,0.6728802506868494,0.3960072151808009,0.71505827
264,0.8073921203613281,0.6643736507377268,0.3551487041452492,0.7005606
265,0.9868965148925781,0.9740574680043294,0.2781474479320624,0.9478527
266,0.954681396484375,0.9280024149037529,0.35447862570655736,0.844694
267,0.9874420166015625,0.9752006806249794,0.3899077957348098,0.96070546
268,0.8236618041992188,0.7152744303865326,0.4131456151019625,0.73047
269,0.9905471801757812,0.9813729437247963,0.29393168089665017,0.76406103
270,0.7804794311523438,0.7497046993814894,0.48938186592432453,0.6947301
271,0.7226943969726562,0.6887332233958274,0.3036244601993336,0.66681635
272,0.5869827270507812,0.5623619189216432,0.30918730010271894,0.5431236
273,0.5578231811523438,0.535111890827177,0.24987246827037815,0.5359065
274,0.7838668823242188,0.6419224125110061,0.44785357225223626,0.6424613
275,0.8024520874023438,0.6842594003127744,0.31762110587645814,0.6995035
276,0.6774330139160156,0.5193083389181761,0.30610848485653747,0.59754634
277,0.9036140441894531,0.851349487360997,0.49015029740343347,0.84738797
278,0.9180221557617188,0.8677318703473993,0.3826533974674064,0.8719293
279,0.8764419555664062,0.788554419275846,0.3403773104683385,0.81048346
280,0.9940338134765625,0.9888184345995408,0.3897981316373577,0.94812757
281,0.8529472351074219,0.7573536244579654,0.3363643775405025,0.78159827
