,F1Score_class0,Recall_class0,Precision_class0,F1Score_class1,Recall_class1,Precision_class1,F1Score_class2,Recall_class2,Precision_class2,F1Score_class3,Recall_class3,Precision_class3,F1Score_class4,Recall_class4,Precision_class4,F1Score_class5,Recall_class5,Precision_class5,F1Score_class6,Recall_class6,Precision_class6,F1Score_class7,Recall_class7,Precision_class7
62,0.9644039735099337,0.9679295446188161,0.9609039920818212,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.9926826339921666,0.9883497780384699,0.9970536470894987,,0.0,0.0,,0.0,0.0,0.9947368421052631,0.9950811247234305,0.9943927976271577
63,0.7618503712164476,0.974433892641027,0.6254102203469292,0.9632492926488067,0.9428886188976908,0.9845087078047732,0.9466818816770614,0.960860275157041,0.9329158345774279,,0.0,0.0,,0.0,0.0,0.239618138424821,0.9960317420792392,0.13619099294628323,0.6922804532577904,0.881424706545796,0.5699708454810496,0.9834337212988543,0.977264135650328,0.989681700514092
64,0.9148393676695563,0.9686825050508703,0.8666666666666667,0.9938766222557004,0.9923660294516303,0.9953918209536982,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.9921064399592007,0.9894764271870042,0.9947504710469838
65,0.907435317759357,0.8489014215898365,0.9746391474436801,0.9919821100831229,0.9961002119660838,0.9878979183171869,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.9927690886503361,0.987828843095744,0.9977589960302216
66,0.9847844847163556,0.9834890682224903,0.9860833181735492,0.9962510141049545,0.9950075909579682,0.9974975488519506,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.9945776920262134,0.9932362399208915,0.99592277251469
67,0.9357429718875503,0.9924949288047676,0.8851302460202605,0.9844260902798421,0.9705320557385797,0.998723713616414,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.9663324677999514,0.9939772709926309,0.9401837856406733
68,0.9661070636680393,0.9826030926252249,0.9501557632398754,0.989459744898316,0.9812310993101828,0.9978275691815767,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.9530935322047137,0.9840953773003959,0.9239853271802153
69,0.9832587435769932,0.9777484752779175,0.9888314719119853,0.9900945725940695,0.9826885019654374,0.9976131232144503,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.942258064516129,0.9837004108242844,0.9041664087166471
70,0.8194988253719657,0.9942992869385752,0.696969696969697,0.9838497915270917,0.9750181186689219,0.992842920682721,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.9521116036222229,0.9676456498329283,0.9370684271567491
71,,0.0,,0.9878310154922003,0.9784033197652615,0.9974421656673786,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.9658577533577535,0.9879015891693793,0.9447762085336359
72,0.9737816471530071,0.9824331144894061,0.965281222100982,0.9898192560592102,0.986060567698353,0.9936067089697395,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.9749540970836744,0.9791803042967896,0.9707642142585792
73,0.957618996911937,0.9419712997861138,0.9737953438007579,0.9654940933534721,0.9439292338287356,0.988067324780836,0.8126024325023721,0.8376756179602669,0.7889865996649916,0.05746561886051081,0.9999999914529916,0.029582806573957017,0.8727388860500767,0.8433696269203919,0.9042274399767054,0.7659294941975039,0.7540960045628966,0.7781402936378466,0.6695693779904306,0.7477025004544023,0.60622075896725,0.9380633545265291,0.934928165259862,0.9412196416272427
74,0.9411178887090751,0.9450787564842837,0.9371900826446281,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.9857771123795266,0.976499740459151,0.9952324570795178,0.7088954950834667,0.9001161434958674,0.5846850245190495,0.7960348452988886,0.9437321930600198,0.6883116883116883,0.9919790799394912,0.9929804791469408,0.9909796984642057
75,0.972379759888046,0.9755412694173101,0.9692386755744806,0.9762701450776889,0.9702126895321176,0.9824037144346519,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.2331730769230769,0.9999999965635739,0.13197278911564625,0.006609385327164574,0.0035997120204465712,0.04032258064516129,0.9581006283035803,0.9621306960320215,0.9541041811500646
76,0.9710862726725118,0.9864699482603705,0.9561750362462106,0.9759191040919248,0.9661095488617524,0.9859299086610093,0.7178068410462776,0.680820610362204,0.7590425531914894,,0.0,0.0,,0.0,0.0,0.8181778110812361,0.8302916442270271,0.8064123729255366,0.6742620403935784,0.6762933719766687,0.6722428748451054,0.9557570761198131,0.9686403386485736,0.9432120193089982
77,0.9874260068866793,0.9880376291669685,0.9868151413215791,0.9660839434124482,0.9479997545614186,0.9848715033943501,0.9256940283602956,0.9083684468308832,0.9436933726967321,,0.0,0.0,,0.0,0.0,0.7133403770227437,0.8801976120652947,0.5996634255796559,0.7483128225486304,0.7224298169280032,0.7761194029850746,0.8341083753487689,0.9087515332030958,0.7707965802686931
78,0.9826520096186878,0.9854165469951532,0.9799029403368541,0.9625405219152363,0.9458002819028524,0.9798840289211826,0.9198661393367813,0.8999783526258256,0.9406527518524803,,0.0,0.0,,0.0,0.0,0.8619533026817416,0.8921857534501173,0.8337026017598278,0.7959531203045176,0.8997848487261029,0.7136057476425685,0.9565102318251266,0.9551428365259089,0.9578815478772107
79,0.988092585716054,0.9869442658134145,0.9892435808466343,0.9567694830476645,0.9355572674823879,0.9789659180383188,0.9003888653154226,0.8817783343669179,0.9198019096479977,,0.0,0.0,,0.0,0.0,0.887115056496164,0.9013213722656971,0.8733496217638491,0.7666763763472182,0.7637840974156954,0.7695906432748538,0.9394186526515037,0.9636652826637817,0.9163622078177175
80,0.9858181384817065,0.9798045602025582,0.9919059895677199,0.9344382580171782,0.920936959393105,0.9483413152669081,0.8899867399976501,0.8876376906924139,0.8923482553573432,,0.0,0.0,,0.0,0.0,0.8638862664519353,0.8375508797442002,0.8919315627723499,0.7659693791711063,0.7465019675615979,0.7864793274213981,0.9583308106799056,0.9769024254616907,0.9404521418810529
81,0.9875508130081301,0.9828562758681675,0.9922904115184316,0.8875111810246447,0.8890193412291281,0.886008129079936,0.8791583241098855,0.8809770079022871,0.8773471337974856,,0.0,0.0,,0.0,0.0,0.8885816617752876,0.852751311243401,0.9275550679382226,0.7253001333926189,0.7459301261435952,0.7057805469020423,0.9602104202809334,0.9725930334584277,0.9481391429281906
